results/fpppp_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_jr_rate    0.7963 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/fpppp_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_jr_rate    0.8333 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/fpppp_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_jr_rate    0.8241 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/fpppp_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_jr_rate    0.8009 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/fpppp_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_jr_rate    0.8333 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/fpppp_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_jr_rate    0.8009 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/fpppp_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_jr_rate    0.8009 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_jr_rate    0.7702 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_jr_rate    0.7680 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_jr_rate    0.7705 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_jr_rate    0.7711 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_jr_rate    0.7690 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_jr_rate    0.7707 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_jr_rate    0.7695 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_jr_rate    0.9318 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_jr_rate    0.9237 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_jr_rate    0.9302 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_jr_rate    0.9338 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_jr_rate    0.9281 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_jr_rate    0.9327 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_jr_rate    0.9310 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_jr_rate    0.8952 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_jr_rate    0.9063 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_jr_rate    0.8969 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_jr_rate    0.9102 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_jr_rate    0.9075 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_jr_rate    0.9081 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_jr_rate    0.9108 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_jr_rate    0.8664 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_jr_rate    0.8501 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_jr_rate    0.8463 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_jr_rate    0.8650 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_jr_rate    0.8652 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_jr_rate    0.8284 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_jr_rate    0.8659 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/perl_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_jr_rate    0.6422 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/perl_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_jr_rate    0.6422 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/perl_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_jr_rate    0.6423 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/perl_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_jr_rate    0.6423 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/perl_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_jr_rate    0.6423 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/perl_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_jr_rate    0.6423 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/perl_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_jr_rate    0.6423 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/vortex_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_jr_rate    0.8680 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/vortex_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_jr_rate    0.8394 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/vortex_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_jr_rate    0.8521 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/vortex_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_jr_rate    0.8533 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/vortex_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_jr_rate    0.8519 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/vortex_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_jr_rate    0.8477 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/vortex_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_jr_rate    0.8691 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
